tabella,N,M,modello,dir,ci95,K
principale,50,10,MobileFaceNet,0.9458,0.0065,15
principale,50,10,ResNet50,0.9636,0.0072,15
principale,50,10,ResNet100,0.9667,0.0074,15
principale,50,10,AdaFace,0.9662,0.0079,15
principale,250,10,MobileFaceNet,0.9295,0.0057,15
principale,250,10,ResNet50,0.9605,0.0037,15
principale,250,10,ResNet100,0.9638,0.0031,15
principale,250,10,AdaFace,0.9633,0.0033,15
principale,1000,10,MobileFaceNet,0.9008,0.003,15
principale,1000,10,ResNet50,0.9534,0.0014,15
principale,1000,10,ResNet100,0.9594,0.0013,15
principale,1000,10,AdaFace,0.9562,0.0013,15
principale,2000,10,MobileFaceNet,0.8841,0.0024,15
principale,2000,10,ResNet50,0.9495,0.0015,15
principale,2000,10,ResNet100,0.9583,0.0013,15
principale,2000,10,AdaFace,0.9542,0.0013,15
principale,4300,10,MobileFaceNet,0.8587,0.0024,15
principale,4300,10,ResNet50,0.9414,0.0009,15
principale,4300,10,ResNet100,0.9536,0.0008,15
principale,4300,10,AdaFace,0.9481,0.0008,15
sensibilita_M,50,5,MobileFaceNet,0.9347,0.0057,15
sensibilita_M,50,5,ResNet50,0.9604,0.0079,15
sensibilita_M,50,5,ResNet100,0.9622,0.009,15
sensibilita_M,50,5,AdaFace,0.9613,0.008,15
sensibilita_M,50,10,MobileFaceNet,0.9458,0.0065,15
sensibilita_M,50,10,ResNet50,0.9636,0.0072,15
sensibilita_M,50,10,ResNet100,0.9667,0.0074,15
sensibilita_M,50,10,AdaFace,0.9662,0.0079,15
sensibilita_M,50,20,MobileFaceNet,0.9458,0.0065,15
sensibilita_M,50,20,ResNet50,0.9636,0.0072,15
sensibilita_M,50,20,ResNet100,0.9667,0.0074,15
sensibilita_M,50,20,AdaFace,0.9662,0.0079,15
