sequence,suite,cohort,repetition,discrepancy,encrypt_wall_ms,encrypt_reported_ms,http_wall_ms,server_reported_ms,pbs,output_gallery_size,decrypt_wall_ms,decrypt_reported_ms
0,historical_frontier,tuning_impostor,0,False,6.795,0.42,6863.286,6862.7,3655,127,5.121,
1,historical_frontier,primary_test_impostor,0,False,7.061,0.59,7815.159,7814.4,3655,127,6.359,
2,historical_frontier,tuning_impostor,0,False,5.565,0.49,10821.373,10810.8,3655,127,63.212,
3,historical_frontier,extended_holdout_non_tuning_impostor,0,False,11.627,0.48,9910.365,9909.4,3655,127,9.078,
4,historical_frontier,tuning_impostor,0,False,6.006,0.51,8931.233,8929.8,3655,127,8.334,
5,primary_genuine,genuine,0,False,6.379,0.43,9025.121,9024.1,3655,127,5.434,
6,primary_genuine,genuine,0,False,6.117,0.48,9096.953,9095.9,3655,127,6.38,
7,primary_genuine,genuine,0,False,6.415,0.53,8074.37,8073.4,3655,127,6.807,
8,primary_genuine,genuine,0,False,6.972,0.52,8398.068,8396.6,3655,127,5.548,
9,primary_genuine,genuine,0,False,8.52,2.62,8920.17,8919.1,3655,127,5.839,
10,primary_genuine,genuine,0,False,5.232,0.54,7505.307,7504.5,3655,127,5.655,
11,primary_genuine,genuine,0,False,5.916,0.51,7422.04,7421.2,3655,127,7.939,
12,primary_genuine,genuine,0,False,5.856,0.45,7740.619,7736.4,3655,127,18.631,
13,primary_genuine,genuine,0,False,17.577,0.64,8494.339,8492.6,3655,127,6.224,
14,primary_genuine,genuine,0,False,5.679,0.49,7911.261,7910.4,3655,127,5.506,
15,primary_genuine,genuine,0,False,5.527,0.45,7406.421,7405.7,3655,127,6.369,
16,primary_genuine,genuine,0,False,5.637,0.62,7542.277,7541.5,3655,127,5.768,
17,primary_genuine,genuine,0,False,5.424,0.44,8812.521,8811.8,3655,127,5.333,
18,primary_genuine,genuine,0,False,5.831,0.53,9720.061,9718.9,3655,127,7.165,
19,primary_genuine,genuine,0,False,6.738,0.48,10012.148,10010.7,3655,127,6.016,
20,primary_genuine,genuine,0,False,5.839,0.47,9689.193,9688.2,3655,127,7.431,
21,primary_genuine,genuine,0,False,7.202,0.47,8569.137,8568.1,3655,127,8.189,
22,primary_genuine,genuine,0,False,6.293,0.56,7917.427,7916.6,3655,127,6.218,
23,primary_genuine,genuine,0,False,7.057,0.52,7326.526,7325.5,3655,127,5.451,
24,primary_genuine,genuine,0,False,5.633,0.44,7315.315,7314.5,3655,127,5.462,
25,primary_genuine,genuine,0,False,6.113,0.51,8012.386,8011.0,3655,127,5.776,
26,primary_genuine,genuine,0,False,5.519,0.5,8610.928,8608.3,3655,127,6.344,
27,primary_genuine,genuine,0,False,5.583,0.46,7549.227,7548.2,3655,127,6.338,
28,primary_genuine,genuine,0,False,5.285,0.41,7182.504,7181.4,3655,127,6.153,
29,primary_genuine,genuine,0,False,7.487,0.59,7615.99,7615.2,3655,127,5.692,
30,primary_genuine,genuine,0,False,6.012,0.45,8152.274,8149.4,3655,127,12.076,
31,primary_genuine,genuine,0,False,8.94,0.49,9860.775,9859.4,3655,127,6.198,
32,primary_genuine,genuine,0,False,6.296,0.48,11170.621,11169.2,3655,127,8.911,
33,primary_genuine,genuine,0,False,8.76,0.6,9430.186,9427.6,3655,127,6.291,
34,primary_genuine,genuine,0,False,6.467,0.48,8972.54,8971.0,3655,127,6.699,
35,primary_genuine,genuine,0,False,6.286,0.49,7746.034,7745.1,3655,127,6.412,
36,primary_genuine,genuine,0,False,5.709,0.49,8394.121,8393.0,3655,127,5.13,
37,primary_genuine,genuine,0,False,5.964,0.46,7589.316,7588.1,3655,127,5.401,
38,primary_genuine,genuine,0,False,5.561,0.43,7572.654,7571.5,3655,127,5.136,
39,primary_genuine,genuine,0,False,5.838,0.46,7192.226,7191.1,3655,127,7.331,
40,primary_genuine,genuine,0,False,6.719,0.46,8050.364,8049.6,3655,127,6.983,
41,primary_genuine,genuine,0,False,5.769,0.53,7123.619,7122.8,3655,127,5.427,
42,primary_genuine,genuine,0,False,5.365,0.44,8494.802,8493.7,3655,127,9.841,
43,primary_genuine,genuine,0,False,16.142,0.49,7640.033,7638.8,3655,127,5.66,
44,primary_genuine,genuine,0,False,6.004,0.45,8358.627,8357.5,3655,127,6.436,
45,primary_genuine,genuine,0,False,5.588,0.51,8959.384,8956.7,3655,127,20.207,
46,primary_genuine,genuine,0,False,11.758,1.48,9101.615,9100.1,3655,127,15.916,
47,primary_genuine,genuine,0,False,13.771,0.81,9271.256,9269.9,3655,127,6.5,
48,primary_genuine,genuine,0,False,6.4,0.63,9899.127,9898.0,3655,127,6.839,
49,primary_genuine,genuine,0,False,6.516,0.49,10261.178,10260.1,3655,127,6.541,
50,primary_genuine,genuine,0,False,6.005,0.49,10597.703,10596.7,3655,127,6.455,
51,primary_genuine,genuine,0,False,7.793,0.64,8835.054,8833.5,3655,127,6.155,
52,primary_genuine,genuine,0,False,6.919,0.43,8931.618,8930.7,3655,127,6.062,
53,primary_genuine,genuine,0,False,8.4,1.16,8556.101,8555.2,3655,127,5.258,
54,primary_genuine,genuine,0,False,6.099,0.46,9368.253,9366.9,3655,127,6.057,
55,primary_genuine,genuine,0,False,5.909,0.44,7964.733,7963.8,3655,127,5.702,
56,primary_genuine,genuine,0,False,5.988,0.44,7368.712,7367.7,3655,127,5.472,
57,primary_genuine,genuine,0,False,6.228,0.86,7916.96,7915.8,3655,127,5.914,
58,primary_genuine,genuine,0,False,5.959,0.45,10327.003,10325.9,3655,127,11.842,
59,primary_genuine,genuine,0,False,18.214,4.59,8561.05,8558.5,3655,127,5.909,
60,primary_genuine,genuine,0,False,6.815,0.54,8986.066,8984.7,3655,127,6.335,
61,primary_genuine,genuine,0,False,7.262,0.47,8114.77,8113.9,3655,127,5.921,
62,primary_genuine,genuine,0,False,7.515,0.62,8088.396,8087.5,3655,127,6.383,
63,primary_genuine,genuine,0,False,6.14,0.44,7643.636,7642.4,3655,127,17.504,
64,primary_genuine,genuine,0,False,10.66,0.98,8014.77,8013.6,3655,127,8.124,
65,primary_genuine,genuine,0,False,5.23,0.44,7992.446,7991.7,3655,127,6.164,
66,primary_genuine,genuine,0,False,5.756,0.4,7676.37,7675.5,3655,127,5.625,
67,primary_genuine,genuine,0,False,6.233,0.52,7539.148,7538.3,3655,127,6.254,
68,primary_genuine,genuine,0,False,7.558,0.61,7487.149,7486.2,3655,127,6.105,
69,primary_genuine,genuine,0,False,5.146,0.51,6841.733,6841.0,3655,127,8.161,
70,primary_genuine,genuine,0,False,6.071,0.57,7251.672,7250.5,3655,127,5.569,
71,primary_genuine,genuine,0,False,5.744,0.52,7136.084,7135.4,3655,127,6.216,
72,primary_genuine,genuine,0,False,5.647,0.48,6757.779,6757.0,3655,127,10.501,
73,primary_genuine,genuine,0,False,6.935,0.55,7444.514,7443.7,3655,127,5.782,
74,primary_genuine,genuine,0,False,5.989,0.46,7186.549,7185.8,3655,127,14.374,
75,primary_genuine,genuine,0,False,10.423,0.54,7390.602,7389.8,3655,127,5.194,
76,primary_genuine,genuine,0,False,5.929,0.49,6909.479,6908.6,3655,127,5.761,
77,primary_genuine,genuine,0,False,6.027,0.48,7303.153,7302.4,3655,127,5.645,
78,primary_genuine,genuine,0,False,5.867,0.47,7204.009,7203.1,3655,127,5.969,
79,primary_genuine,genuine,0,False,5.615,0.47,8852.919,8852.1,3655,127,9.174,
80,primary_genuine,genuine,0,False,10.71,0.49,7739.428,7738.5,3655,127,6.24,
81,primary_genuine,genuine,0,False,7.634,0.47,9191.047,9190.2,3655,127,5.723,
82,primary_genuine,genuine,0,False,7.829,0.47,7276.514,7267.2,3655,127,19.687,
83,primary_genuine,genuine,0,False,14.579,0.6,7934.441,7933.4,3655,127,12.176,
84,primary_genuine,genuine,0,False,7.169,0.5,8548.221,8547.4,3655,127,5.95,
85,primary_genuine,genuine,0,False,6.766,0.48,8278.583,8277.7,3655,127,6.578,
86,primary_genuine,genuine,0,False,7.453,0.46,7574.905,7574.1,3655,127,7.949,
87,primary_genuine,genuine,0,False,7.218,0.51,8503.348,8502.2,3655,127,5.683,
88,primary_genuine,genuine,0,False,5.914,0.52,8692.285,8690.8,3655,127,7.631,
89,primary_genuine,genuine,0,False,8.928,0.59,8850.709,8849.2,3655,127,7.007,
90,primary_genuine,genuine,0,False,7.67,0.57,9096.482,9088.7,3655,127,32.674,
91,primary_genuine,genuine,0,False,17.74,1.0,9907.097,9903.5,3655,127,7.175,
92,primary_genuine,genuine,0,False,8.164,0.65,8997.01,8995.1,3655,127,7.455,
93,primary_genuine,genuine,0,False,6.714,0.48,7981.198,7979.8,3655,127,7.33,
94,primary_genuine,genuine,0,False,6.789,0.46,7464.962,7463.7,3655,127,5.798,
95,primary_genuine,genuine,0,False,5.692,0.46,8197.99,8196.9,3655,127,7.271,
96,primary_genuine,genuine,0,False,6.5,0.46,7532.286,7531.5,3655,127,5.676,
97,primary_genuine,genuine,0,False,5.776,0.45,7583.628,7582.8,3655,127,7.465,
98,primary_genuine,genuine,0,False,7.66,0.5,7355.998,7354.6,3655,127,5.533,
99,primary_genuine,genuine,0,False,6.57,0.55,7863.019,7862.2,3655,127,5.989,
100,primary_genuine,genuine,0,False,10.797,0.73,7408.829,7408.0,3655,127,8.316,
101,primary_genuine,genuine,0,False,5.241,0.52,6778.116,6777.4,3655,127,6.056,
102,primary_genuine,genuine,0,False,6.223,0.6,6797.097,6796.4,3655,127,5.609,
103,primary_genuine,genuine,0,False,4.795,0.45,7331.563,7330.7,3655,127,7.064,
104,primary_genuine,genuine,0,False,8.502,0.46,7352.44,7351.7,3655,127,6.044,
105,primary_genuine,genuine,0,False,5.423,0.43,6623.616,6623.0,3655,127,5.279,
106,primary_genuine,genuine,0,False,5.317,0.5,6365.992,6365.3,3655,127,5.212,
107,primary_genuine,genuine,0,False,5.499,0.45,6633.222,6632.5,3655,127,5.689,
108,primary_genuine,genuine,0,False,6.39,0.49,7449.806,7448.5,3655,127,5.214,
109,primary_genuine,genuine,0,False,5.378,0.51,7078.858,7070.0,3655,127,16.557,
110,primary_genuine,genuine,0,False,8.335,0.58,6605.965,6605.1,3655,127,5.887,
111,primary_genuine,genuine,0,False,5.797,0.46,7457.15,7456.4,3655,127,5.988,
112,primary_genuine,genuine,0,False,6.422,0.5,6958.762,6958.0,3655,127,5.426,
113,primary_genuine,genuine,0,False,6.457,0.45,6891.571,6891.0,3655,127,5.717,
114,primary_genuine,genuine,0,False,6.017,0.49,6858.019,6857.2,3655,127,5.656,
115,primary_genuine,genuine,0,False,5.642,0.47,7702.302,7701.3,3655,127,7.212,
116,primary_genuine,genuine,0,False,6.168,0.46,7311.118,7310.4,3655,127,6.551,
117,primary_genuine,genuine,0,False,6.778,0.47,7779.579,7778.0,3655,127,9.244,
118,primary_genuine,genuine,0,False,10.616,0.74,9045.63,9044.9,3655,127,6.154,
119,primary_genuine,genuine,0,False,5.671,0.46,7696.167,7695.3,3655,127,5.62,
120,primary_genuine,genuine,0,False,5.417,0.44,8681.039,8680.0,3655,127,6.679,
121,primary_genuine,genuine,0,False,6.511,0.58,8318.268,8317.0,3655,127,7.908,
122,primary_genuine,genuine,0,False,7.539,0.47,8392.267,8391.4,3655,127,6.558,
123,primary_genuine,genuine,0,False,6.422,0.56,7510.92,7510.1,3655,127,5.662,
124,primary_genuine,genuine,0,False,6.468,0.52,7710.746,7709.7,3655,127,7.38,
125,primary_genuine,genuine,0,False,6.632,0.47,8727.72,8691.8,3655,127,83.939,
126,primary_genuine,genuine,0,False,15.963,0.71,10637.502,10636.2,3655,127,6.819,
127,primary_genuine,genuine,0,False,7.668,0.51,11248.745,11247.6,3655,127,8.122,
128,primary_genuine,genuine,0,False,7.532,0.62,9330.584,9329.7,3655,127,8.964,
129,primary_genuine,genuine,0,False,11.096,0.5,9350.582,9349.3,3655,127,6.86,
130,primary_genuine,genuine,0,False,7.402,0.47,7025.734,7024.4,3655,127,5.977,
131,primary_genuine,genuine,0,False,6.043,0.47,7091.044,7090.1,3655,127,6.401,
132,primary_test_impostor,primary_test_impostor,0,False,5.657,0.45,7383.568,7382.7,3655,127,5.95,
133,primary_test_impostor,primary_test_impostor,0,False,6.66,0.51,7139.634,7138.5,3655,127,6.985,
134,primary_test_impostor,primary_test_impostor,0,False,7.359,0.5,7638.76,7634.7,3655,127,25.507,
135,primary_test_impostor,primary_test_impostor,0,False,9.384,0.67,8402.386,8401.1,3655,127,6.659,
136,primary_test_impostor,primary_test_impostor,0,False,9.843,0.98,8264.65,8261.6,3655,127,8.968,
137,primary_test_impostor,primary_test_impostor,0,False,8.134,0.47,7530.395,7529.4,3655,127,5.743,
138,primary_test_impostor,primary_test_impostor,0,False,5.76,0.49,7667.348,7666.2,3655,127,7.583,
139,primary_test_impostor,primary_test_impostor,0,False,5.326,0.45,7354.225,7352.5,3655,127,9.456,
140,primary_test_impostor,primary_test_impostor,0,False,13.531,1.31,7373.591,7372.4,3655,127,5.857,
141,primary_test_impostor,primary_test_impostor,0,False,8.028,0.46,7486.258,7485.4,3655,127,5.317,
142,primary_test_impostor,primary_test_impostor,0,False,6.889,0.57,7807.016,7806.1,3655,127,8.1,
143,primary_test_impostor,primary_test_impostor,0,False,6.42,0.48,7535.37,7534.2,3655,127,6.297,
144,primary_test_impostor,primary_test_impostor,0,False,6.748,0.58,7678.446,7677.2,3655,127,6.123,
145,primary_test_impostor,primary_test_impostor,0,False,6.193,0.51,7912.794,7911.7,3655,127,7.454,
146,primary_test_impostor,primary_test_impostor,0,False,5.932,0.43,9172.908,9171.4,3655,127,7.636,
147,primary_test_impostor,primary_test_impostor,0,False,8.35,0.48,7798.822,7797.9,3655,127,9.263,
148,primary_test_impostor,primary_test_impostor,0,False,7.157,0.51,6848.655,6847.9,3655,127,5.966,
149,primary_test_impostor,primary_test_impostor,0,False,5.467,0.44,7207.438,7206.6,3655,127,10.018,
150,primary_test_impostor,primary_test_impostor,0,False,7.507,0.62,9825.629,9824.4,3655,127,8.001,
151,primary_test_impostor,primary_test_impostor,0,False,6.426,0.48,7529.663,7528.9,3655,127,6.237,
152,primary_test_impostor,primary_test_impostor,0,False,5.87,0.53,7738.103,7737.1,3655,127,6.703,
153,primary_test_impostor,primary_test_impostor,0,False,6.008,0.53,7217.064,7216.1,3655,127,7.831,
154,primary_test_impostor,primary_test_impostor,0,False,6.057,0.47,7860.888,7860.0,3655,127,8.989,
155,primary_test_impostor,primary_test_impostor,0,False,7.787,0.48,8646.581,8645.6,3655,127,6.071,
156,primary_test_impostor,primary_test_impostor,0,False,7.789,0.51,8973.985,8973.1,3655,127,11.522,
157,primary_test_impostor,primary_test_impostor,0,False,10.232,0.48,10344.811,10337.3,3655,127,9.03,
158,primary_test_impostor,primary_test_impostor,0,False,6.771,0.47,9968.592,9967.6,3655,127,7.575,
159,primary_test_impostor,primary_test_impostor,0,False,6.029,0.49,7990.959,7990.2,3655,127,6.591,
160,primary_test_impostor,primary_test_impostor,0,False,6.637,0.47,8311.74,8310.9,3655,127,5.978,
161,primary_test_impostor,primary_test_impostor,0,False,5.881,0.52,8255.251,8254.3,3655,127,6.481,
162,primary_test_impostor,primary_test_impostor,0,False,5.604,0.49,9236.948,9236.0,3655,127,6.573,
163,primary_test_impostor,primary_test_impostor,0,False,6.011,0.45,8474.276,8473.1,3655,127,9.002,
164,primary_test_impostor,primary_test_impostor,0,False,5.662,0.46,7726.35,7725.4,3655,127,6.293,
165,primary_test_impostor,primary_test_impostor,0,False,6.238,0.52,8153.837,8152.8,3655,127,6.596,
166,primary_test_impostor,primary_test_impostor,0,False,6.523,0.49,7556.023,7554.9,3655,127,6.013,
167,primary_test_impostor,primary_test_impostor,0,False,6.578,0.49,8029.949,8028.7,3655,127,8.91,
168,primary_test_impostor,primary_test_impostor,0,False,7.437,0.49,7403.602,7402.7,3655,127,5.561,
169,primary_test_impostor,primary_test_impostor,0,False,5.682,0.56,7322.387,7321.7,3655,127,5.703,
170,primary_test_impostor,primary_test_impostor,0,False,5.763,0.47,6867.609,6867.0,3655,127,6.155,
171,primary_test_impostor,primary_test_impostor,0,False,6.198,0.5,6927.389,6926.8,3655,127,5.822,
172,primary_test_impostor,primary_test_impostor,0,False,5.295,0.42,7639.638,7638.7,3655,127,5.786,
173,primary_test_impostor,primary_test_impostor,0,False,5.978,0.47,7293.114,7292.4,3655,127,5.922,
174,primary_test_impostor,primary_test_impostor,0,False,6.065,0.45,6779.418,6778.7,3655,127,16.829,
175,primary_test_impostor,primary_test_impostor,0,False,39.583,0.83,8691.636,8690.3,3655,127,6.278,
176,primary_test_impostor,primary_test_impostor,0,False,5.97,0.47,8824.662,8823.6,3655,127,6.113,
177,primary_test_impostor,primary_test_impostor,0,False,5.822,0.45,6962.24,6960.9,3655,127,6.676,
178,primary_test_impostor,primary_test_impostor,0,False,7.734,0.53,7326.447,7325.2,3655,127,6.098,
179,primary_test_impostor,primary_test_impostor,0,False,6.444,0.6,9244.843,9243.7,3655,127,6.75,
180,primary_test_impostor,primary_test_impostor,0,False,11.277,0.98,9152.482,9151.3,3655,127,9.323,
181,primary_test_impostor,primary_test_impostor,0,False,10.221,0.5,8984.655,8983.0,3655,127,7.727,
182,primary_test_impostor,primary_test_impostor,0,False,6.027,0.47,8356.601,8355.6,3655,127,7.45,
183,primary_test_impostor,primary_test_impostor,0,False,8.077,0.52,8221.398,8220.2,3655,127,6.461,
184,primary_test_impostor,primary_test_impostor,0,False,7.423,0.6,8886.329,8884.5,3655,127,6.731,
185,primary_test_impostor,primary_test_impostor,0,False,6.309,0.5,7627.043,7625.8,3655,127,6.739,
186,primary_test_impostor,primary_test_impostor,0,False,5.763,0.45,7858.688,7856.1,3655,127,14.096,
187,primary_test_impostor,primary_test_impostor,0,False,6.342,0.54,7810.134,7809.3,3655,127,7.525,
188,primary_test_impostor,primary_test_impostor,0,False,5.845,0.46,7665.327,7664.6,3655,127,5.66,
189,primary_test_impostor,primary_test_impostor,0,False,5.791,0.46,6865.876,6865.3,3655,127,5.422,
190,primary_test_impostor,primary_test_impostor,0,False,6.475,0.5,6411.356,6410.7,3655,127,6.294,
191,primary_test_impostor,primary_test_impostor,0,False,5.377,0.52,6516.434,6515.5,3655,127,6.121,
192,primary_test_impostor,primary_test_impostor,0,False,5.31,0.48,7973.39,7971.4,3655,127,10.155,
193,primary_test_impostor,primary_test_impostor,0,False,6.545,0.46,7184.543,7183.8,3655,127,7.758,
194,primary_test_impostor,primary_test_impostor,0,False,7.538,0.6,7595.253,7592.5,3655,127,9.443,
195,primary_test_impostor,primary_test_impostor,0,False,14.161,0.69,8755.103,8754.2,3655,127,6.006,
196,primary_test_impostor,primary_test_impostor,0,False,5.69,0.48,8020.613,8019.8,3655,127,5.91,
197,primary_test_impostor,primary_test_impostor,0,False,10.866,4.83,7492.974,7492.2,3655,127,6.297,
198,primary_test_impostor,primary_test_impostor,0,False,6.038,0.53,7277.629,7276.9,3655,127,7.918,
199,primary_test_impostor,primary_test_impostor,0,False,6.297,0.49,7802.207,7801.4,3655,127,7.602,
200,primary_test_impostor,primary_test_impostor,0,False,6.527,0.51,7889.325,7888.6,3655,127,5.123,
201,primary_test_impostor,primary_test_impostor,0,False,5.987,0.48,6791.301,6790.6,3655,127,5.88,
202,primary_test_impostor,primary_test_impostor,0,False,5.953,0.46,6923.764,6922.9,3655,127,5.616,
203,primary_test_impostor,primary_test_impostor,0,False,6.492,0.43,6933.683,6933.0,3655,127,5.721,
204,primary_test_impostor,primary_test_impostor,0,False,5.621,0.42,7429.687,7428.9,3655,127,5.731,
205,primary_test_impostor,primary_test_impostor,0,False,5.85,0.54,6659.501,6658.7,3655,127,5.726,
206,primary_test_impostor,primary_test_impostor,0,False,6.081,0.44,6641.097,6640.4,3655,127,5.834,
207,primary_test_impostor,primary_test_impostor,0,False,6.165,0.45,6726.354,6725.7,3655,127,5.749,
208,primary_test_impostor,primary_test_impostor,0,False,5.935,0.44,7286.288,7285.6,3655,127,5.721,
209,primary_test_impostor,primary_test_impostor,0,False,6.734,0.48,7129.341,7128.6,3655,127,5.686,
210,primary_test_impostor,primary_test_impostor,0,False,6.05,0.61,7074.181,7073.5,3655,127,6.474,
211,primary_test_impostor,primary_test_impostor,0,False,6.438,0.5,9127.556,9124.5,3655,127,8.864,
212,primary_test_impostor,primary_test_impostor,0,False,8.404,0.67,8488.139,8486.6,3655,127,6.397,
213,primary_test_impostor,primary_test_impostor,0,False,6.936,0.51,8814.33,8813.3,3655,127,6.409,
214,primary_test_impostor,primary_test_impostor,0,False,6.051,0.56,7557.384,7556.5,3655,127,7.424,
215,primary_test_impostor,primary_test_impostor,0,False,6.43,0.82,7904.56,7903.7,3655,127,5.474,
216,primary_test_impostor,primary_test_impostor,0,False,6.641,0.72,8065.929,8064.9,3655,127,8.861,
217,primary_test_impostor,primary_test_impostor,0,False,6.58,0.45,7063.037,7062.4,3655,127,6.655,
218,primary_test_impostor,primary_test_impostor,0,False,9.01,0.5,7427.915,7426.8,3655,127,11.562,
219,primary_test_impostor,primary_test_impostor,0,False,14.771,0.63,7652.91,7651.9,3655,127,5.413,
220,primary_test_impostor,primary_test_impostor,0,False,5.755,0.48,6767.252,6766.3,3655,127,5.685,
221,primary_test_impostor,primary_test_impostor,0,False,6.417,0.45,7357.378,7356.6,3655,127,6.242,
222,primary_test_impostor,primary_test_impostor,0,False,10.814,0.66,6836.733,6836.1,3655,127,5.51,
223,primary_test_impostor,primary_test_impostor,0,False,5.636,0.53,6979.55,6978.7,3655,127,11.715,
224,primary_test_impostor,primary_test_impostor,0,False,5.996,0.48,7003.56,7002.7,3655,127,5.304,
225,primary_test_impostor,primary_test_impostor,0,False,4.932,0.42,6560.154,6559.5,3655,127,5.989,
226,primary_test_impostor,primary_test_impostor,0,False,5.374,0.46,6938.976,6938.3,3655,127,5.386,
227,primary_test_impostor,primary_test_impostor,0,False,6.131,0.5,7131.134,7130.2,3655,127,7.388,
