sequence,suite,cohort,repetition,discrepancy,encrypt_wall_ms,encrypt_reported_ms,http_wall_ms,server_reported_ms,pbs,output_gallery_size,decrypt_wall_ms,decrypt_reported_ms
228,primary_test_impostor,primary_test_impostor,0,False,7.337,0.43,6791.143,6790.4,3655,127,6.05,
229,primary_test_impostor,primary_test_impostor,0,False,5.999,0.52,6793.186,6792.5,3655,127,5.813,
230,primary_test_impostor,primary_test_impostor,0,False,5.563,0.52,7835.377,7834.6,3655,127,6.979,
231,primary_test_impostor,primary_test_impostor,0,False,6.52,0.53,8258.979,8258.0,3655,127,5.891,
232,primary_test_impostor,primary_test_impostor,0,False,7.049,0.53,8769.331,8768.4,3655,127,5.812,
233,primary_test_impostor,primary_test_impostor,0,False,5.94,0.46,7921.057,7919.9,3655,127,9.793,
234,primary_test_impostor,primary_test_impostor,0,False,10.691,0.57,8470.999,8466.3,3655,127,16.978,
235,primary_test_impostor,primary_test_impostor,0,False,18.986,0.94,9162.976,9161.0,3655,127,8.787,
236,primary_test_impostor,primary_test_impostor,0,False,9.242,0.54,8062.98,8061.9,3655,127,6.192,
237,primary_test_impostor,primary_test_impostor,0,False,5.519,0.46,8230.684,8229.6,3655,127,5.705,
238,primary_test_impostor,primary_test_impostor,0,False,5.793,0.48,7844.79,7843.9,3655,127,5.888,
239,primary_test_impostor,primary_test_impostor,0,False,6.007,0.48,8414.31,8413.5,3655,127,5.512,
240,primary_test_impostor,primary_test_impostor,0,False,6.105,0.45,7270.462,7269.7,3655,127,5.229,
241,primary_test_impostor,primary_test_impostor,0,False,5.812,0.51,6874.489,6873.9,3655,127,6.609,
242,primary_test_impostor,primary_test_impostor,0,False,5.351,0.45,8923.199,8921.8,3655,127,6.984,
243,primary_test_impostor,primary_test_impostor,0,False,6.586,0.52,8058.802,8057.8,3655,127,9.524,
244,primary_test_impostor,primary_test_impostor,0,False,6.111,0.5,8663.332,8662.4,3655,127,6.479,
245,primary_test_impostor,primary_test_impostor,0,False,9.035,0.5,8016.116,8015.0,3655,127,5.925,
246,primary_test_impostor,primary_test_impostor,0,False,6.707,0.6,9151.932,9150.9,3655,127,5.623,
247,primary_test_impostor,primary_test_impostor,0,False,5.999,0.47,10176.204,10175.0,3655,127,6.166,
248,primary_test_impostor,primary_test_impostor,0,False,7.259,0.51,8751.158,8749.7,3655,127,6.0,
249,primary_test_impostor,primary_test_impostor,0,False,6.806,0.49,8313.579,8312.2,3655,127,9.075,
250,primary_test_impostor,primary_test_impostor,0,False,6.935,0.74,8443.433,8442.3,3655,127,5.632,
251,primary_test_impostor,primary_test_impostor,0,False,6.077,0.45,8490.968,8489.9,3655,127,6.542,
252,primary_test_impostor,primary_test_impostor,0,False,5.455,0.47,7464.777,7463.9,3655,127,8.236,
253,primary_test_impostor,primary_test_impostor,0,False,6.29,0.6,7586.682,7582.7,3655,127,7.479,
254,primary_test_impostor,primary_test_impostor,0,False,5.907,0.49,7820.668,7818.9,3655,127,5.203,
255,primary_test_impostor,primary_test_impostor,0,False,6.773,0.55,8362.759,8361.6,3655,127,6.959,
256,primary_test_impostor,primary_test_impostor,0,False,6.598,0.45,8614.911,8613.8,3655,127,6.291,
257,primary_test_impostor,primary_test_impostor,0,False,6.306,0.47,7750.336,7749.6,3655,127,6.071,
258,primary_test_impostor,primary_test_impostor,0,False,6.682,0.43,7527.198,7526.5,3655,127,6.16,
259,primary_test_impostor,primary_test_impostor,0,False,5.525,0.47,7446.147,7445.4,3655,127,7.66,
260,primary_test_impostor,primary_test_impostor,0,False,6.981,0.51,7170.522,7169.8,3655,127,6.278,
261,primary_test_impostor,primary_test_impostor,0,False,5.296,0.46,8331.87,8330.8,3655,127,6.19,
262,primary_test_impostor,primary_test_impostor,0,False,8.287,0.5,7728.556,7727.9,3655,127,6.96,
263,primary_test_impostor,primary_test_impostor,0,False,5.284,0.43,7210.871,7210.2,3655,127,6.062,
264,primary_test_impostor,primary_test_impostor,0,False,5.494,0.43,7750.464,7749.5,3655,127,8.563,
265,primary_test_impostor,primary_test_impostor,0,False,28.817,2.3,9796.28,9795.5,3655,127,6.358,
266,primary_test_impostor,primary_test_impostor,0,False,6.343,0.44,9763.993,9762.6,3655,127,7.512,
267,primary_test_impostor,primary_test_impostor,0,False,7.025,0.45,9760.509,9759.2,3655,127,6.749,
268,primary_test_impostor,primary_test_impostor,0,False,6.777,0.53,12198.831,12186.0,3655,127,42.079,
269,primary_test_impostor,primary_test_impostor,0,False,28.137,0.71,10498.205,10496.9,3655,127,11.036,
270,primary_test_impostor,primary_test_impostor,0,False,9.125,0.85,10946.421,10944.4,3655,127,11.206,
271,primary_test_impostor,primary_test_impostor,0,False,11.704,1.01,11103.527,11093.9,3655,127,30.301,
272,primary_test_impostor,primary_test_impostor,0,False,14.471,0.9,10214.515,10211.7,3655,127,6.998,
273,primary_test_impostor,primary_test_impostor,0,False,7.403,0.53,11362.481,11359.8,3655,127,24.795,
274,primary_test_impostor,primary_test_impostor,0,False,12.548,0.88,10019.009,10017.5,3655,127,11.118,
275,primary_test_impostor,primary_test_impostor,0,False,13.366,0.5,10761.824,10760.4,3655,127,9.918,
276,primary_test_impostor,primary_test_impostor,0,False,11.116,1.05,9549.907,9548.5,3655,127,6.33,
277,primary_test_impostor,primary_test_impostor,0,False,6.46,0.45,9853.719,9852.1,3655,127,11.136,
278,primary_test_impostor,primary_test_impostor,0,False,13.071,0.47,10287.424,10285.8,3655,127,11.545,
279,primary_test_impostor,primary_test_impostor,0,False,8.107,0.49,10070.28,10068.4,3655,127,8.431,
280,primary_test_impostor,primary_test_impostor,0,False,9.773,0.55,13055.716,13052.5,3655,127,7.825,
281,primary_test_impostor,primary_test_impostor,0,False,9.643,0.52,9123.996,9118.7,3655,127,6.603,
282,primary_test_impostor,primary_test_impostor,0,False,6.796,0.5,9628.108,9626.7,3655,127,6.511,
283,primary_test_impostor,primary_test_impostor,0,False,7.076,0.57,8697.483,8696.5,3655,127,6.819,
284,primary_test_impostor,primary_test_impostor,0,False,7.067,0.52,8545.655,8544.8,3655,127,6.372,
285,primary_test_impostor,primary_test_impostor,0,False,8.346,0.61,8867.498,8866.7,3655,127,6.588,
286,primary_test_impostor,primary_test_impostor,0,False,6.073,0.44,7964.215,7962.1,3655,127,11.209,
287,primary_test_impostor,primary_test_impostor,0,False,10.412,0.55,7861.196,7860.0,3655,127,6.225,
288,primary_test_impostor,primary_test_impostor,0,False,6.055,0.48,8853.998,8852.8,3655,127,9.215,
289,primary_test_impostor,primary_test_impostor,0,False,5.847,0.48,8528.179,8527.1,3655,127,6.101,
290,primary_test_impostor,primary_test_impostor,0,False,6.662,0.48,7821.7,7820.6,3655,127,7.795,
291,primary_test_impostor,primary_test_impostor,0,False,6.16,0.48,7378.492,7377.6,3655,127,6.048,
292,primary_test_impostor,primary_test_impostor,0,False,6.267,0.45,7661.516,7660.3,3655,127,7.408,
293,primary_test_impostor,primary_test_impostor,0,False,8.441,0.54,9015.351,9013.9,3655,127,11.086,
294,primary_test_impostor,primary_test_impostor,0,False,13.47,0.92,9028.423,9026.7,3655,127,12.443,
295,primary_test_impostor,primary_test_impostor,0,False,9.456,0.48,9466.98,9465.6,3655,127,6.925,
296,primary_test_impostor,primary_test_impostor,0,False,7.472,0.47,11396.252,11394.7,3655,127,7.31,
297,primary_test_impostor,primary_test_impostor,0,False,6.775,0.53,11145.912,11144.7,3655,127,7.848,
298,primary_test_impostor,primary_test_impostor,0,False,7.431,0.65,10785.871,10784.3,3655,127,9.108,
299,primary_test_impostor,primary_test_impostor,0,False,8.542,0.74,10483.174,10481.6,3655,127,26.524,
300,primary_test_impostor,primary_test_impostor,0,False,18.343,1.66,9248.257,9246.5,3655,127,8.329,
301,primary_test_impostor,primary_test_impostor,0,False,7.891,0.49,11706.557,11704.6,3655,127,9.736,
302,primary_test_impostor,primary_test_impostor,0,False,7.08,0.73,9785.719,9785.0,3655,127,5.803,
303,primary_test_impostor,primary_test_impostor,0,False,6.56,0.56,8176.393,8175.5,3655,127,5.456,
304,primary_test_impostor,primary_test_impostor,0,False,6.074,0.5,7764.972,7764.2,3655,127,8.232,
305,primary_test_impostor,primary_test_impostor,0,False,8.104,0.62,9006.696,9005.9,3655,127,5.263,
306,primary_test_impostor,primary_test_impostor,0,False,5.909,0.46,8114.376,8113.5,3655,127,5.985,
307,primary_test_impostor,primary_test_impostor,0,False,6.236,0.47,9246.606,9245.7,3655,127,7.198,
308,primary_test_impostor,primary_test_impostor,0,False,5.897,0.46,9987.75,9987.2,3655,127,5.955,
309,primary_test_impostor,primary_test_impostor,0,False,5.692,0.47,8814.564,8813.8,3655,127,5.761,
310,primary_test_impostor,primary_test_impostor,0,False,6.204,0.49,8628.808,8627.8,3655,127,5.361,
311,primary_test_impostor,primary_test_impostor,0,False,5.581,0.44,8582.863,8581.9,3655,127,7.313,
312,primary_test_impostor,primary_test_impostor,0,False,7.538,0.46,8702.238,8701.2,3655,127,6.276,
313,primary_test_impostor,primary_test_impostor,0,False,5.912,0.44,7953.711,7953.1,3655,127,7.077,
314,primary_test_impostor,primary_test_impostor,0,False,6.14,0.52,8184.167,8183.4,3655,127,8.0,
315,primary_test_impostor,primary_test_impostor,0,False,5.821,0.47,8426.313,8425.6,3655,127,5.63,
316,primary_test_impostor,primary_test_impostor,0,False,5.562,0.53,8803.82,8802.8,3655,127,6.957,
317,primary_test_impostor,primary_test_impostor,0,False,7.207,1.12,9298.482,9297.7,3655,127,6.237,
318,primary_test_impostor,primary_test_impostor,0,False,5.787,0.51,7891.488,7890.4,3655,127,22.978,
319,primary_test_impostor,primary_test_impostor,0,False,13.278,0.49,8523.941,8522.5,3655,127,10.346,
320,primary_test_impostor,primary_test_impostor,0,False,6.769,0.53,8553.045,8551.8,3655,127,8.325,
321,primary_test_impostor,primary_test_impostor,0,False,6.596,0.52,11584.873,11583.5,3655,127,12.592,
322,primary_test_impostor,primary_test_impostor,0,False,11.23,1.04,16176.0,16174.7,3655,127,11.398,
323,primary_test_impostor,primary_test_impostor,0,False,13.784,0.52,14759.332,14757.8,3655,127,14.716,
324,primary_test_impostor,primary_test_impostor,0,False,21.679,0.49,16123.85,16122.1,3655,127,11.137,
325,primary_test_impostor,primary_test_impostor,0,False,16.33,0.93,14721.388,14715.1,3655,127,10.343,
326,primary_test_impostor,primary_test_impostor,0,False,10.622,0.77,13238.495,13236.5,3655,127,13.434,
327,primary_test_impostor,primary_test_impostor,0,False,10.374,0.67,10892.689,10890.4,3655,127,13.316,
328,primary_test_impostor,primary_test_impostor,0,False,10.667,0.61,12214.819,12211.8,3655,127,17.765,
329,primary_test_impostor,primary_test_impostor,0,False,12.986,0.53,10466.181,10464.6,3655,127,8.474,
330,primary_test_impostor,primary_test_impostor,0,False,9.8,0.45,9851.812,9850.5,3655,127,6.229,
331,primary_test_impostor,primary_test_impostor,0,False,6.107,0.45,9725.285,9723.5,3655,127,9.346,
332,primary_test_impostor,primary_test_impostor,0,False,11.862,0.67,10373.437,10370.7,3655,127,10.738,
333,primary_test_impostor,primary_test_impostor,0,False,6.43,0.44,10637.786,10636.6,3655,127,11.741,
334,primary_test_impostor,primary_test_impostor,0,False,13.311,0.63,11109.619,11106.8,3655,127,7.166,
335,primary_test_impostor,primary_test_impostor,0,False,7.498,0.99,9886.915,9883.1,3655,127,14.115,
336,primary_test_impostor,primary_test_impostor,0,False,6.611,0.44,10781.505,10780.5,3655,127,9.503,
337,primary_test_impostor,primary_test_impostor,0,False,7.979,0.46,9978.891,9977.4,3655,127,7.201,
338,primary_test_impostor,primary_test_impostor,0,False,6.979,0.46,10195.134,10193.6,3655,127,8.375,
339,primary_test_impostor,primary_test_impostor,0,False,12.03,0.92,10566.541,10564.7,3655,127,16.886,
340,primary_test_impostor,primary_test_impostor,0,False,27.209,0.55,11227.363,11226.1,3655,127,24.547,
341,primary_test_impostor,primary_test_impostor,0,False,16.864,1.07,9591.413,9588.9,3655,127,14.316,
342,primary_test_impostor,primary_test_impostor,0,False,12.984,0.58,11132.055,11130.8,3655,127,10.623,
343,primary_test_impostor,primary_test_impostor,0,False,8.913,0.64,10552.492,10547.3,3655,127,66.352,
344,primary_test_impostor,primary_test_impostor,0,False,13.57,1.29,11247.176,11242.6,3655,127,6.822,
345,primary_test_impostor,primary_test_impostor,0,False,7.818,0.46,10235.207,10233.9,3655,127,7.91,
346,primary_test_impostor,primary_test_impostor,0,False,7.566,0.46,10155.444,10153.4,3655,127,13.759,
347,primary_test_impostor,primary_test_impostor,0,False,9.353,0.87,10430.823,10429.4,3655,127,6.751,
348,primary_test_impostor,primary_test_impostor,0,False,8.092,0.68,9742.052,9740.3,3655,127,10.742,
349,primary_test_impostor,primary_test_impostor,0,False,9.902,0.8,9290.256,9288.3,3655,127,25.501,
350,primary_test_impostor,primary_test_impostor,0,False,11.881,0.52,11429.378,11424.9,3655,127,11.736,
351,primary_test_impostor,primary_test_impostor,0,False,7.297,0.53,10315.823,10314.3,3655,127,8.193,
352,primary_test_impostor,primary_test_impostor,0,False,9.226,0.7,8550.6,8549.5,3655,127,7.875,
353,primary_test_impostor,primary_test_impostor,0,False,7.931,0.7,8410.184,8408.2,3655,127,8.806,
354,primary_test_impostor,primary_test_impostor,0,False,7.038,0.47,10120.196,10119.1,3655,127,9.657,
355,primary_test_impostor,primary_test_impostor,0,False,6.759,0.47,9050.249,9049.1,3655,127,6.424,
356,primary_test_impostor,primary_test_impostor,0,False,6.144,0.46,9511.166,9510.1,3655,127,6.15,
357,primary_test_impostor,primary_test_impostor,0,False,6.465,0.59,7853.099,7852.3,3655,127,5.715,
358,primary_test_impostor,primary_test_impostor,0,False,6.186,0.56,9273.115,9272.0,3655,127,5.605,
359,primary_test_impostor,primary_test_impostor,0,False,6.197,0.45,8701.297,8700.2,3655,127,7.055,
360,primary_test_impostor,primary_test_impostor,0,False,6.399,0.52,9775.877,9772.3,3655,127,8.17,
361,primary_test_impostor,primary_test_impostor,0,False,10.749,1.13,9785.629,9784.5,3655,127,6.975,
362,primary_test_impostor,primary_test_impostor,0,False,6.501,0.44,9314.979,9313.9,3655,127,5.731,
363,primary_test_impostor,primary_test_impostor,0,False,6.465,0.47,8685.853,8684.1,3655,127,6.639,
364,primary_test_impostor,primary_test_impostor,0,False,10.28,0.96,9407.863,9406.6,3655,127,6.334,
365,primary_test_impostor,primary_test_impostor,0,False,7.041,0.45,9604.146,9602.9,3655,127,7.675,
366,primary_test_impostor,primary_test_impostor,0,False,7.725,0.84,9428.705,9427.6,3655,127,11.223,
367,primary_test_impostor,primary_test_impostor,0,False,9.133,0.6,10191.901,10190.3,3655,127,11.168,
368,primary_test_impostor,primary_test_impostor,0,False,7.532,0.45,10939.873,10937.4,3655,127,9.038,
369,primary_test_impostor,primary_test_impostor,0,False,26.52,7.03,11885.69,11865.7,3655,127,14.983,
370,primary_test_impostor,primary_test_impostor,0,False,6.989,0.48,10469.137,10467.8,3655,127,11.585,
371,primary_test_impostor,primary_test_impostor,0,False,8.128,0.47,9274.827,9273.8,3655,127,5.948,
372,primary_test_impostor,primary_test_impostor,0,False,7.417,0.47,11219.279,11217.6,3655,127,7.417,
373,primary_test_impostor,primary_test_impostor,0,False,7.616,0.44,10084.616,10083.3,3655,127,8.245,
374,primary_test_impostor,primary_test_impostor,0,False,6.252,0.56,9299.94,9299.0,3655,127,5.39,
375,primary_test_impostor,primary_test_impostor,0,False,6.559,0.44,9367.33,9366.4,3655,127,6.264,
376,primary_test_impostor,primary_test_impostor,0,False,6.912,0.48,9221.085,9219.2,3655,127,8.163,
377,primary_test_impostor,primary_test_impostor,0,False,6.773,0.45,8931.617,8930.6,3655,127,8.796,
378,primary_test_impostor,primary_test_impostor,0,False,6.728,0.45,8561.632,8560.7,3655,127,10.783,
379,primary_test_impostor,primary_test_impostor,0,False,13.323,0.48,10323.446,10322.3,3655,127,6.785,
380,primary_test_impostor,primary_test_impostor,0,False,6.417,0.46,8387.997,8387.0,3655,127,8.346,
381,primary_test_impostor,primary_test_impostor,0,False,6.678,0.47,8939.876,8939.0,3655,127,5.958,
382,primary_test_impostor,primary_test_impostor,0,False,5.899,0.47,8145.381,8143.7,3655,127,13.072,
383,primary_test_impostor,primary_test_impostor,0,False,11.101,1.35,7796.193,7795.1,3655,127,5.422,
384,primary_test_impostor,primary_test_impostor,0,False,5.262,0.42,7027.977,7027.0,3655,127,6.012,
385,primary_test_impostor,primary_test_impostor,0,False,5.385,0.45,7385.488,7384.6,3655,127,6.106,
386,primary_test_impostor,primary_test_impostor,0,False,6.132,0.47,7604.092,7603.3,3655,127,6.492,
387,primary_test_impostor,primary_test_impostor,0,False,5.542,0.45,7306.818,7306.1,3655,127,4.984,
388,primary_test_impostor,primary_test_impostor,0,False,5.207,0.44,7134.728,7134.1,3655,127,6.732,
389,primary_test_impostor,primary_test_impostor,0,False,6.539,0.45,7219.488,7218.9,3655,127,5.71,
390,primary_test_impostor,primary_test_impostor,0,False,5.814,0.49,7929.172,7928.4,3655,127,5.839,
391,primary_test_impostor,primary_test_impostor,0,False,6.239,0.46,8442.872,8442.0,3655,127,8.41,
392,primary_test_impostor,primary_test_impostor,0,False,9.12,1.87,8898.833,8897.6,3655,127,6.45,
393,primary_test_impostor,primary_test_impostor,0,False,5.934,0.46,9258.697,9257.3,3655,127,10.421,
394,primary_test_impostor,primary_test_impostor,0,False,10.3,0.64,11738.374,11736.5,3655,127,9.899,
395,primary_test_impostor,primary_test_impostor,0,False,7.556,0.55,10972.946,10971.3,3655,127,7.361,
396,primary_test_impostor,primary_test_impostor,0,False,6.656,0.54,9924.103,9922.5,3655,127,10.388,
397,primary_test_impostor,primary_test_impostor,0,False,8.807,0.44,10368.632,10367.1,3655,127,11.004,
398,primary_test_impostor,primary_test_impostor,0,False,12.344,0.67,8906.184,8905.2,3655,127,7.097,
399,primary_test_impostor,primary_test_impostor,0,False,6.658,0.5,9191.268,9189.9,3655,127,8.316,
400,primary_test_impostor,primary_test_impostor,0,False,10.562,0.61,9303.381,9301.8,3655,127,7.697,
401,primary_test_impostor,primary_test_impostor,0,False,6.131,0.5,7479.644,7478.8,3655,127,5.856,
402,primary_test_impostor,primary_test_impostor,0,False,5.702,0.44,7229.739,7228.9,3655,127,6.096,
403,primary_test_impostor,primary_test_impostor,0,False,6.175,0.46,7534.443,7533.5,3655,127,5.647,
404,primary_test_impostor,primary_test_impostor,0,False,6.395,0.51,6865.9,6864.8,3655,127,6.553,
405,primary_test_impostor,primary_test_impostor,0,False,5.445,0.54,7051.994,7050.7,3655,127,6.311,
406,primary_test_impostor,primary_test_impostor,0,False,6.324,0.47,7169.305,7168.5,3655,127,5.705,
407,primary_test_impostor,primary_test_impostor,0,False,7.825,0.59,7266.534,7265.5,3655,127,6.059,
408,primary_test_impostor,primary_test_impostor,0,False,5.413,0.47,8856.913,8855.9,3655,127,45.599,
409,primary_test_impostor,primary_test_impostor,0,False,17.173,0.84,8890.973,8889.7,3655,127,7.103,
410,primary_test_impostor,primary_test_impostor,0,False,6.948,0.5,8533.218,8532.0,3655,127,5.822,
411,primary_test_impostor,primary_test_impostor,0,False,6.727,0.54,8752.437,8751.6,3655,127,8.26,
412,primary_test_impostor,primary_test_impostor,0,False,7.86,0.48,8354.103,8353.4,3655,127,6.215,
413,primary_test_impostor,primary_test_impostor,0,False,18.879,0.48,7867.578,7866.8,3655,127,5.76,
414,primary_test_impostor,primary_test_impostor,0,False,5.563,0.54,8660.838,8660.1,3655,127,10.559,
415,primary_test_impostor,primary_test_impostor,0,False,6.858,0.46,7663.729,7663.0,3655,127,5.913,
416,primary_test_impostor,primary_test_impostor,0,False,6.56,0.47,7073.002,7072.2,3655,127,5.747,
417,primary_test_impostor,primary_test_impostor,0,False,6.082,0.52,7644.302,7643.7,3655,127,6.346,
418,primary_test_impostor,primary_test_impostor,0,False,6.839,0.53,7159.601,7158.8,3655,127,6.165,
419,primary_test_impostor,primary_test_impostor,0,False,5.315,0.48,7360.167,7359.4,3655,127,5.416,
420,primary_test_impostor,primary_test_impostor,0,False,5.855,0.5,7137.915,7136.6,3655,127,9.623,
421,primary_test_impostor,primary_test_impostor,0,False,9.035,0.54,7105.647,7105.0,3655,127,7.045,
422,primary_test_impostor,primary_test_impostor,0,False,5.948,0.58,8389.546,8388.7,3655,127,7.026,
423,primary_test_impostor,primary_test_impostor,0,False,7.802,1.02,8944.87,8943.8,3655,127,6.73,
424,primary_test_impostor,primary_test_impostor,0,False,6.483,0.47,9267.225,9266.5,3655,127,6.434,
425,primary_test_impostor,primary_test_impostor,0,False,6.7,0.52,8646.119,8645.2,3655,127,10.695,
426,primary_test_impostor,primary_test_impostor,0,False,7.832,0.52,8660.952,8659.7,3655,127,5.497,
427,primary_test_impostor,primary_test_impostor,0,False,6.33,0.52,9056.888,9055.8,3655,127,8.663,
428,primary_test_impostor,primary_test_impostor,0,False,6.241,0.51,10152.601,10151.4,3655,127,11.227,
