sequence,suite,cohort,repetition,discrepancy,encrypt_wall_ms,encrypt_reported_ms,http_wall_ms,server_reported_ms,pbs,output_gallery_size,decrypt_wall_ms,decrypt_reported_ms
429,primary_test_impostor,primary_test_impostor,0,False,7.809,0.54,10248.318,10246.4,3655,127,6.436,
430,primary_test_impostor,primary_test_impostor,0,False,5.681,0.47,11191.337,11188.4,3655,127,12.291,
431,primary_test_impostor,primary_test_impostor,0,False,7.661,0.5,10770.378,10767.9,3655,127,24.941,
432,primary_test_impostor,primary_test_impostor,0,False,7.536,0.63,9490.363,9489.0,3655,127,7.689,
433,primary_test_impostor,primary_test_impostor,0,False,6.662,1.1,8577.001,8576.0,3655,127,9.434,
434,primary_test_impostor,primary_test_impostor,0,False,6.383,0.55,8306.353,8305.5,3655,127,6.963,
435,primary_test_impostor,primary_test_impostor,0,False,6.089,0.54,7375.309,7374.5,3655,127,5.661,
436,primary_test_impostor,primary_test_impostor,0,False,6.28,0.62,7311.459,7310.6,3655,127,5.731,
437,primary_test_impostor,primary_test_impostor,0,False,5.34,0.47,7226.234,7225.5,3655,127,5.856,
438,primary_test_impostor,primary_test_impostor,0,False,5.882,0.61,7396.9,7396.0,3655,127,5.997,
439,primary_test_impostor,primary_test_impostor,0,False,5.472,0.53,7106.925,7106.3,3655,127,5.881,
440,primary_test_impostor,primary_test_impostor,0,False,5.981,0.44,7149.236,7148.3,3655,127,6.281,
441,primary_test_impostor,primary_test_impostor,0,False,6.063,0.47,7282.687,7281.6,3655,127,8.508,
442,primary_test_impostor,primary_test_impostor,0,False,6.217,0.54,6804.738,6804.0,3655,127,5.963,
443,primary_test_impostor,primary_test_impostor,0,False,5.203,0.47,7017.669,7016.9,3655,127,6.835,
444,primary_test_impostor,primary_test_impostor,0,False,7.181,0.46,7422.334,7421.6,3655,127,5.698,
445,primary_test_impostor,primary_test_impostor,0,False,5.847,0.47,7600.054,7599.4,3655,127,7.633,
446,primary_test_impostor,primary_test_impostor,0,False,7.449,0.54,7508.612,7507.7,3655,127,5.679,
447,primary_test_impostor,primary_test_impostor,0,False,7.053,0.5,7928.096,7927.1,3655,127,11.624,
448,primary_test_impostor,primary_test_impostor,0,False,33.295,3.24,8386.263,8384.4,3655,127,9.026,
449,primary_test_impostor,primary_test_impostor,0,False,8.136,0.6,7965.577,7964.8,3655,127,5.906,
450,primary_test_impostor,primary_test_impostor,0,False,5.966,0.52,6601.754,6601.0,3655,127,9.004,
451,primary_test_impostor,primary_test_impostor,0,False,9.789,0.48,7638.929,7638.0,3655,127,8.56,
452,primary_test_impostor,primary_test_impostor,0,False,7.8,0.49,9082.6,9081.5,3655,127,8.718,
453,primary_test_impostor,primary_test_impostor,0,False,6.395,0.47,8628.957,8628.2,3655,127,7.5,
454,primary_test_impostor,primary_test_impostor,0,False,6.693,0.47,8163.846,8163.2,3655,127,5.667,
455,primary_test_impostor,primary_test_impostor,0,False,7.402,0.49,8580.017,8579.3,3655,127,7.893,
456,primary_test_impostor,primary_test_impostor,0,False,7.374,0.5,7703.601,7702.5,3655,127,6.096,
457,primary_test_impostor,primary_test_impostor,0,False,7.751,0.51,7143.514,7142.8,3655,127,6.149,
458,primary_test_impostor,primary_test_impostor,0,False,7.502,0.49,7428.674,7427.7,3655,127,25.571,
459,primary_test_impostor,primary_test_impostor,0,False,17.808,6.46,8042.417,8041.1,3655,127,5.941,
460,primary_test_impostor,primary_test_impostor,0,False,6.284,0.54,7002.244,7001.4,3655,127,5.874,
461,primary_test_impostor,primary_test_impostor,0,False,12.372,6.85,6854.623,6853.8,3655,127,6.951,
462,primary_test_impostor,primary_test_impostor,0,False,6.229,0.48,7107.132,7106.5,3655,127,6.284,
463,primary_test_impostor,primary_test_impostor,0,False,5.74,0.74,7619.996,7619.4,3655,127,6.193,
464,primary_test_impostor,primary_test_impostor,0,False,5.283,0.46,10218.136,10217.4,3655,127,6.209,
465,primary_test_impostor,primary_test_impostor,0,False,6.356,0.48,8719.719,8707.1,3655,127,75.867,
466,primary_test_impostor,primary_test_impostor,0,False,24.38,1.19,10685.09,10684.0,3655,127,5.996,
467,primary_test_impostor,primary_test_impostor,0,False,6.262,0.49,8928.932,8926.7,3655,127,8.224,
468,primary_test_impostor,primary_test_impostor,0,False,5.649,0.45,8129.565,8128.3,3655,127,10.868,
469,primary_test_impostor,primary_test_impostor,0,False,7.497,0.64,8969.622,8967.2,3655,127,8.343,
470,primary_test_impostor,primary_test_impostor,0,False,5.748,0.48,9032.477,9031.5,3655,127,6.66,
471,primary_test_impostor,primary_test_impostor,0,False,6.568,0.5,8635.103,8633.3,3655,127,7.87,
472,primary_test_impostor,primary_test_impostor,0,False,8.162,0.56,8278.004,8276.9,3655,127,6.233,
473,primary_test_impostor,primary_test_impostor,0,False,7.357,0.71,7984.915,7983.5,3655,127,6.901,
474,primary_test_impostor,primary_test_impostor,0,False,5.989,0.55,8204.817,8203.5,3655,127,6.342,
475,primary_test_impostor,primary_test_impostor,0,False,5.71,0.49,8383.01,8381.8,3655,127,16.155,
476,primary_test_impostor,primary_test_impostor,0,False,12.266,1.4,8551.246,8550.5,3655,127,8.249,
477,primary_test_impostor,primary_test_impostor,0,False,6.262,0.46,8573.093,8571.8,3655,127,7.255,
478,primary_test_impostor,primary_test_impostor,0,False,7.865,0.67,8628.436,8627.6,3655,127,5.476,
479,primary_test_impostor,primary_test_impostor,0,False,5.478,0.45,7042.382,7041.8,3655,127,5.058,
480,primary_test_impostor,primary_test_impostor,0,False,6.14,0.44,10132.467,10131.0,3655,127,10.454,
481,primary_test_impostor,primary_test_impostor,0,False,13.206,0.84,11784.421,11782.9,3655,127,8.034,
482,primary_test_impostor,primary_test_impostor,0,False,18.682,2.23,9214.979,9212.5,3655,127,8.787,
483,primary_test_impostor,primary_test_impostor,0,False,9.934,0.52,8882.813,8881.4,3655,127,6.236,
484,primary_test_impostor,primary_test_impostor,0,False,6.568,0.46,10383.978,10380.7,3655,127,6.698,
485,primary_test_impostor,primary_test_impostor,0,False,8.038,0.53,9025.338,9024.5,3655,127,8.938,
486,primary_test_impostor,primary_test_impostor,0,False,7.022,0.53,8793.96,8792.4,3655,127,16.351,
487,primary_test_impostor,primary_test_impostor,0,False,18.207,0.75,8283.99,8283.3,3655,127,6.123,
488,primary_test_impostor,primary_test_impostor,0,False,5.534,0.46,8132.974,8131.9,3655,127,5.27,
489,primary_test_impostor,primary_test_impostor,0,False,6.005,0.46,7473.178,7472.3,3655,127,7.221,
490,primary_test_impostor,primary_test_impostor,0,False,12.15,0.87,7839.942,7838.8,3655,127,8.403,
491,primary_test_impostor,primary_test_impostor,0,False,11.454,0.47,8969.806,8968.9,3655,127,13.388,
492,primary_test_impostor,primary_test_impostor,0,False,6.324,0.45,9029.207,9028.0,3655,127,8.463,
493,primary_test_impostor,primary_test_impostor,0,False,5.869,0.58,8328.74,8328.0,3655,127,5.828,
494,primary_test_impostor,primary_test_impostor,0,False,9.01,0.52,9066.38,9065.1,3655,127,12.048,
495,primary_test_impostor,primary_test_impostor,0,False,5.716,0.43,7156.038,7155.4,3655,127,5.891,
496,primary_test_impostor,primary_test_impostor,0,False,5.954,0.5,6846.664,6846.0,3655,127,6.719,
497,primary_test_impostor,primary_test_impostor,0,False,5.608,0.57,6996.304,6995.6,3655,127,5.672,
498,primary_test_impostor,primary_test_impostor,0,False,6.687,0.49,7139.199,7138.4,3655,127,5.301,
499,primary_test_impostor,primary_test_impostor,0,False,5.846,0.46,8384.277,8383.5,3655,127,7.492,
500,primary_test_impostor,primary_test_impostor,0,False,7.736,0.48,9212.748,9211.7,3655,127,15.863,
501,primary_test_impostor,primary_test_impostor,0,False,6.921,0.49,9365.177,9363.0,3655,127,7.152,
502,primary_test_impostor,primary_test_impostor,0,False,6.187,0.48,8427.58,8426.3,3655,127,5.93,
503,primary_test_impostor,primary_test_impostor,0,False,6.417,0.69,8032.199,8031.4,3655,127,7.954,
504,primary_test_impostor,primary_test_impostor,0,False,6.567,0.52,8992.526,8988.2,3655,127,24.487,
505,primary_test_impostor,primary_test_impostor,0,False,20.201,0.78,10033.219,10031.6,3655,127,12.056,
506,primary_test_impostor,primary_test_impostor,0,False,9.538,0.52,8229.163,8228.2,3655,127,6.812,
507,primary_test_impostor,primary_test_impostor,0,False,6.456,0.48,9698.82,9696.1,3655,127,66.056,
508,primary_test_impostor,primary_test_impostor,0,False,23.005,0.55,9857.66,9856.3,3655,127,6.998,
509,primary_test_impostor,primary_test_impostor,0,False,8.362,0.59,8885.389,8884.0,3655,127,9.819,
510,primary_test_impostor,primary_test_impostor,0,False,6.656,0.53,8638.715,8637.7,3655,127,8.396,
511,primary_test_impostor,primary_test_impostor,0,False,6.902,0.46,7646.879,7646.1,3655,127,5.53,
512,primary_test_impostor,primary_test_impostor,0,False,6.837,0.49,8551.016,8550.1,3655,127,5.954,
513,primary_test_impostor,primary_test_impostor,0,False,8.868,1.46,8995.905,8994.7,3655,127,5.971,
514,primary_test_impostor,primary_test_impostor,0,False,7.721,0.66,7658.058,7657.0,3655,127,6.881,
515,primary_test_impostor,primary_test_impostor,0,False,28.725,0.71,7922.526,7921.7,3655,127,5.871,
516,primary_test_impostor,primary_test_impostor,0,False,5.934,0.44,7936.686,7935.8,3655,127,8.481,
517,primary_test_impostor,primary_test_impostor,0,False,15.489,0.63,8350.119,8348.9,3655,127,5.819,
518,primary_test_impostor,primary_test_impostor,0,False,5.42,0.46,8758.84,8757.4,3655,127,6.013,
519,primary_test_impostor,primary_test_impostor,0,False,7.11,0.51,8159.496,8158.5,3655,127,6.191,
520,primary_test_impostor,primary_test_impostor,0,False,5.422,0.45,7670.578,7669.4,3655,127,5.662,
521,primary_test_impostor,primary_test_impostor,0,False,6.281,0.44,7208.398,7207.6,3655,127,5.907,
522,primary_test_impostor,primary_test_impostor,0,False,5.645,0.46,7662.199,7661.5,3655,127,6.609,
523,primary_test_impostor,primary_test_impostor,0,False,5.663,0.47,8581.723,8580.7,3655,127,5.98,
524,primary_test_impostor,primary_test_impostor,0,False,6.605,0.51,7495.157,7494.4,3655,127,7.603,
525,primary_test_impostor,primary_test_impostor,0,False,9.206,0.44,8197.335,8196.4,3655,127,5.866,
526,primary_test_impostor,primary_test_impostor,0,False,5.799,0.47,7568.763,7567.9,3655,127,8.516,
527,primary_test_impostor,primary_test_impostor,0,False,8.329,0.51,8495.219,8494.5,3655,127,5.332,
528,primary_test_impostor,primary_test_impostor,0,False,6.236,0.52,8126.663,8125.6,3655,127,5.729,
529,primary_test_impostor,primary_test_impostor,0,False,5.978,0.49,7996.434,7995.6,3655,127,6.084,
530,primary_test_impostor,primary_test_impostor,0,False,5.929,0.45,8300.048,8299.0,3655,127,5.636,
531,primary_test_impostor,primary_test_impostor,0,False,5.892,0.46,8114.444,8113.3,3655,127,5.837,
532,primary_test_impostor,primary_test_impostor,0,False,5.51,0.5,7618.048,7617.0,3655,127,7.75,
533,primary_test_impostor,primary_test_impostor,0,False,5.033,0.45,6908.985,6908.2,3655,127,6.353,
534,primary_test_impostor,primary_test_impostor,0,False,6.015,0.58,7760.421,7759.5,3655,127,6.388,
535,primary_test_impostor,primary_test_impostor,0,False,5.498,0.46,8083.348,8080.6,3655,127,36.748,
536,primary_test_impostor,primary_test_impostor,0,False,18.097,1.76,7711.168,7707.5,3655,127,5.605,
537,primary_test_impostor,primary_test_impostor,0,False,6.437,0.55,9357.905,9356.3,3655,127,6.342,
538,primary_test_impostor,primary_test_impostor,0,False,6.572,0.83,9679.666,9678.5,3655,127,9.694,
539,primary_test_impostor,primary_test_impostor,0,False,8.187,0.57,7980.949,7979.8,3655,127,21.783,
540,primary_test_impostor,primary_test_impostor,0,False,21.548,2.81,8550.56,8549.0,3655,127,6.343,
541,primary_test_impostor,primary_test_impostor,0,False,8.723,0.66,8048.399,8047.0,3655,127,6.297,
542,primary_test_impostor,primary_test_impostor,0,False,7.971,0.45,10531.945,10530.0,3655,127,6.753,
543,primary_test_impostor,primary_test_impostor,0,False,7.447,0.47,9663.788,9662.9,3655,127,8.494,
544,primary_test_impostor,primary_test_impostor,0,False,10.27,0.66,10385.643,10383.2,3655,127,5.51,
545,primary_test_impostor,primary_test_impostor,0,False,6.053,0.52,8401.04,8400.1,3655,127,6.136,
546,primary_test_impostor,primary_test_impostor,0,False,6.514,0.65,7821.562,7820.6,3655,127,5.526,
547,primary_test_impostor,primary_test_impostor,0,False,11.633,0.59,8302.686,8301.8,3655,127,5.959,
548,primary_test_impostor,primary_test_impostor,0,False,6.23,0.62,8492.157,8491.0,3655,127,10.059,
549,primary_test_impostor,primary_test_impostor,0,False,6.804,0.48,8000.737,7999.8,3655,127,5.646,
550,primary_test_impostor,primary_test_impostor,0,False,5.905,0.52,7598.839,7597.9,3655,127,7.406,
551,primary_test_impostor,primary_test_impostor,0,False,10.83,1.21,8540.4,8539.1,3655,127,10.153,
552,primary_test_impostor,primary_test_impostor,0,False,6.244,0.59,9562.271,9561.0,3655,127,8.04,
553,primary_test_impostor,primary_test_impostor,0,False,6.262,0.5,11273.285,11272.3,3655,127,6.404,
554,primary_test_impostor,primary_test_impostor,0,False,5.999,0.5,8858.793,8857.6,3655,127,6.415,
555,primary_test_impostor,primary_test_impostor,0,False,8.653,0.47,8132.19,8129.2,3655,127,7.167,
556,primary_test_impostor,primary_test_impostor,0,False,5.635,0.63,8200.914,8199.9,3655,127,10.518,
557,primary_test_impostor,primary_test_impostor,0,False,7.844,0.5,8043.221,8040.7,3655,127,5.886,
558,primary_test_impostor,primary_test_impostor,0,False,6.6,0.5,8025.38,8024.1,3655,127,5.845,
559,primary_test_impostor,primary_test_impostor,0,False,5.592,0.45,7273.314,7272.5,3655,127,6.04,
560,primary_test_impostor,primary_test_impostor,0,False,6.528,0.58,7716.354,7715.0,3655,127,11.559,
561,primary_test_impostor,primary_test_impostor,0,False,9.573,0.55,8328.626,8327.7,3655,127,5.66,
562,primary_test_impostor,primary_test_impostor,0,False,6.274,0.51,8318.83,8316.8,3655,127,6.485,
563,primary_test_impostor,primary_test_impostor,0,False,7.766,0.56,9500.49,9499.3,3655,127,12.852,
564,primary_test_impostor,primary_test_impostor,0,False,6.465,0.44,7988.896,7987.9,3655,127,5.586,
565,primary_test_impostor,primary_test_impostor,0,False,5.668,0.5,9660.105,9658.8,3655,127,7.602,
566,primary_test_impostor,primary_test_impostor,0,False,7.522,0.62,9898.608,9897.4,3655,127,15.296,
567,primary_test_impostor,primary_test_impostor,0,False,9.583,0.49,9675.894,9674.0,3655,127,8.704,
568,primary_test_impostor,primary_test_impostor,0,False,5.939,0.52,10138.404,10137.1,3655,127,8.606,
569,primary_test_impostor,primary_test_impostor,0,False,8.662,0.97,10911.716,10910.4,3655,127,9.154,
570,primary_test_impostor,primary_test_impostor,0,False,15.28,0.66,10620.121,10618.6,3655,127,14.655,
571,primary_test_impostor,primary_test_impostor,0,False,9.69,0.61,11841.018,11840.0,3655,127,9.625,
572,primary_test_impostor,primary_test_impostor,0,False,8.191,0.5,9150.386,9149.2,3655,127,7.006,
573,primary_test_impostor,primary_test_impostor,0,False,7.514,0.49,9858.777,9857.6,3655,127,6.331,
574,primary_test_impostor,primary_test_impostor,0,False,6.119,0.47,11011.542,11010.1,3655,127,6.467,
575,primary_test_impostor,primary_test_impostor,0,False,9.355,0.53,9943.534,9941.6,3655,127,6.183,
576,primary_test_impostor,primary_test_impostor,0,False,7.298,0.55,9591.16,9589.8,3655,127,7.387,
577,primary_test_impostor,primary_test_impostor,0,False,6.72,0.45,11041.021,11039.5,3655,127,8.534,
578,primary_test_impostor,primary_test_impostor,0,False,7.835,0.48,10205.039,10203.1,3655,127,14.453,
579,primary_test_impostor,primary_test_impostor,0,False,8.912,0.97,11266.233,11264.3,3655,127,13.946,
580,primary_test_impostor,primary_test_impostor,0,False,13.05,0.55,9825.347,9823.1,3655,127,9.506,
581,primary_test_impostor,primary_test_impostor,0,False,11.849,1.07,9031.547,9030.0,3655,127,7.029,
582,primary_test_impostor,primary_test_impostor,0,False,6.574,0.5,8989.58,8988.6,3655,127,8.742,
583,primary_test_impostor,primary_test_impostor,0,False,6.135,0.49,9961.202,9959.1,3655,127,11.072,
584,primary_test_impostor,primary_test_impostor,0,False,19.423,0.54,8239.445,8238.4,3655,127,5.391,
585,primary_test_impostor,primary_test_impostor,0,False,5.911,0.52,7617.702,7616.6,3655,127,5.57,
586,primary_test_impostor,primary_test_impostor,0,False,5.855,0.48,7688.994,7688.0,3655,127,7.042,
587,primary_test_impostor,primary_test_impostor,0,False,7.434,0.46,8305.93,8304.6,3655,127,11.152,
588,primary_test_impostor,primary_test_impostor,0,False,18.724,4.45,7608.857,7606.2,3655,127,6.151,
589,primary_test_impostor,primary_test_impostor,0,False,4.849,0.46,7632.319,7631.3,3655,127,5.012,
590,primary_test_impostor,primary_test_impostor,0,False,5.698,0.44,10251.497,10249.9,3655,127,9.106,
591,primary_test_impostor,primary_test_impostor,0,False,9.59,0.47,11288.22,11286.5,3655,127,7.727,
592,primary_test_impostor,primary_test_impostor,0,False,5.579,0.5,9468.486,9467.2,3655,127,5.815,
593,primary_test_impostor,primary_test_impostor,0,False,5.989,0.44,6364.286,6363.5,3655,127,5.533,
594,primary_test_impostor,primary_test_impostor,0,False,5.681,0.46,7304.755,7304.1,3655,127,5.545,
595,primary_test_impostor,primary_test_impostor,0,False,5.425,0.43,6435.336,6434.8,3655,127,5.101,
596,primary_test_impostor,primary_test_impostor,0,False,5.285,0.49,5664.994,5664.3,3655,127,5.921,
597,primary_test_impostor,primary_test_impostor,0,False,5.646,0.46,12784.202,12782.6,3655,127,10.342,
598,primary_test_impostor,primary_test_impostor,0,False,6.793,0.44,10871.522,10868.0,3655,127,6.74,
599,primary_test_impostor,primary_test_impostor,0,False,17.028,0.65,8100.5,8099.8,3655,127,6.218,
600,primary_test_impostor,primary_test_impostor,0,False,6.645,0.46,8684.182,8683.5,3655,127,5.692,
601,primary_test_impostor,primary_test_impostor,0,False,5.596,0.49,9414.479,9410.4,3655,127,21.665,
602,primary_test_impostor,primary_test_impostor,0,False,26.075,1.42,9048.926,9048.0,3655,127,6.252,
603,primary_test_impostor,primary_test_impostor,0,False,5.684,0.48,8932.88,8931.9,3655,127,8.578,
604,primary_test_impostor,primary_test_impostor,0,False,6.93,0.44,9037.017,9035.9,3655,127,7.78,
605,primary_test_impostor,primary_test_impostor,0,False,5.898,0.69,8800.657,8799.4,3655,127,6.196,
606,primary_test_impostor,primary_test_impostor,0,False,7.167,0.55,8100.91,8100.0,3655,127,7.108,
607,primary_test_impostor,primary_test_impostor,0,False,6.652,0.45,9867.59,9866.7,3655,127,8.065,
608,primary_test_impostor,primary_test_impostor,0,False,6.585,0.52,8774.976,8774.2,3655,127,5.825,
609,primary_test_impostor,primary_test_impostor,0,False,6.264,0.47,8087.895,8087.1,3655,127,5.113,
610,primary_test_impostor,primary_test_impostor,0,False,6.394,0.47,7883.727,7883.1,3655,127,5.606,
611,primary_test_impostor,primary_test_impostor,0,False,5.949,0.48,7995.86,7994.9,3655,127,7.376,
612,primary_test_impostor,primary_test_impostor,0,False,6.318,0.47,8490.954,8490.2,3655,127,5.474,
613,primary_test_impostor,primary_test_impostor,0,False,6.591,0.62,7966.961,7966.2,3655,127,5.382,
614,primary_test_impostor,primary_test_impostor,0,False,5.271,0.44,7714.422,7713.8,3655,127,5.796,
615,primary_test_impostor,primary_test_impostor,0,False,5.22,0.47,7904.551,7903.8,3655,127,6.489,
616,primary_test_impostor,primary_test_impostor,0,False,5.769,0.46,7822.808,7821.9,3655,127,6.337,
617,primary_test_impostor,primary_test_impostor,0,False,5.679,0.58,7367.045,7366.2,3655,127,9.314,
618,primary_test_impostor,primary_test_impostor,0,False,10.687,0.5,9868.21,9865.4,3655,127,13.72,
619,primary_test_impostor,primary_test_impostor,0,False,6.983,0.48,9047.181,9046.2,3655,127,5.53,
620,primary_test_impostor,primary_test_impostor,0,False,6.621,0.52,8715.64,8713.6,3655,127,10.373,
621,primary_test_impostor,primary_test_impostor,0,False,7.957,0.74,8581.256,8580.2,3655,127,5.82,
622,primary_test_impostor,primary_test_impostor,0,False,11.266,0.45,9196.128,9194.9,3655,127,5.815,
623,primary_test_impostor,primary_test_impostor,0,False,6.111,0.49,8026.912,8025.8,3655,127,10.71,
624,primary_test_impostor,primary_test_impostor,0,False,9.16,0.64,9087.801,9086.6,3655,127,6.554,
625,primary_test_impostor,primary_test_impostor,0,False,7.404,0.51,8480.472,8479.2,3655,127,8.01,
626,primary_test_impostor,primary_test_impostor,0,False,10.416,0.56,9155.585,9154.4,3655,127,6.447,
627,primary_test_impostor,primary_test_impostor,0,False,7.26,0.46,8338.884,8327.8,3655,127,30.0,
628,primary_test_impostor,primary_test_impostor,0,False,15.895,0.61,7437.878,7436.8,3655,127,6.779,
629,primary_test_impostor,primary_test_impostor,0,False,7.206,0.46,7843.246,7841.8,3655,127,8.586,
630,primary_test_impostor,primary_test_impostor,0,False,7.47,0.48,9016.063,9015.2,3655,127,6.282,
631,primary_test_impostor,primary_test_impostor,0,False,10.594,0.53,7733.174,7732.2,3655,127,5.822,
